,date,actions
113,2021-06-16,[100]
114,2021-06-17,[100]
115,2021-06-18,[93]
116,2021-06-21,[96]
117,2021-06-22,[100]
118,2021-06-23,[100]
119,2021-06-24,[100]
120,2021-06-25,[100]
121,2021-06-28,[100]
122,2021-06-29,[100]
123,2021-06-30,[100]
124,2021-07-01,[100]
125,2021-07-02,[98]
126,2021-07-06,[79]
127,2021-07-07,[70]
128,2021-07-08,[74]
129,2021-07-09,[80]
130,2021-07-12,[95]
131,2021-07-13,[92]
132,2021-07-14,[79]
133,2021-07-15,[74]
134,2021-07-16,[72]
135,2021-07-19,[67]
136,2021-07-20,[72]
137,2021-07-21,[75]
138,2021-07-22,[74]
139,2021-07-23,[75]
140,2021-07-26,[79]
141,2021-07-27,[79]
142,2021-07-28,[79]
143,2021-07-29,[80]
144,2021-07-30,[80]
145,2021-08-02,[82]
146,2021-08-03,[89]
147,2021-08-04,[87]
148,2021-08-05,[91]
149,2021-08-06,[100]
150,2021-08-09,[100]
151,2021-08-10,[100]
152,2021-08-11,[100]
153,2021-08-12,[100]
154,2021-08-13,[100]
155,2021-08-16,[100]
156,2021-08-17,[100]
157,2021-08-18,[100]
158,2021-08-19,[100]
159,2021-08-20,[100]
160,2021-08-23,[100]
161,2021-08-24,[100]
162,2021-08-25,[100]
163,2021-08-26,[100]
164,2021-08-27,[100]
165,2021-08-30,[100]
166,2021-08-31,[100]
167,2021-09-01,[100]
168,2021-09-02,[100]
169,2021-09-03,[98]
170,2021-09-07,[94]
171,2021-09-08,[76]
172,2021-09-09,[73]
173,2021-09-10,[58]
174,2021-09-13,[52]
175,2021-09-14,[46]
176,2021-09-15,[48]
177,2021-09-16,[63]
178,2021-09-17,[61]
179,2021-09-20,[46]
180,2021-09-21,[46]
181,2021-09-22,[63]
182,2021-09-23,[75]
183,2021-09-24,[80]
184,2021-09-27,[93]
185,2021-09-28,[98]
186,2021-09-29,[94]
187,2021-09-30,[39]
188,2021-10-01,[34]
189,2021-10-04,[35]
190,2021-10-05,[19]
191,2021-10-06,[25]
192,2021-10-07,[25]
193,2021-10-08,[23]
194,2021-10-11,[13]
195,2021-10-12,[14]
196,2021-10-13,[9]
197,2021-10-14,[17]
198,2021-10-15,[32]
199,2021-10-18,[79]
200,2021-10-19,[69]
201,2021-10-20,[61]
202,2021-10-21,[54]
203,2021-10-22,[51]
204,2021-10-25,[54]
205,2021-10-26,[38]
206,2021-10-27,[23]
207,2021-10-28,[21]
208,2021-10-29,[20]
209,2021-11-01,[35]
210,2021-11-02,[34]
211,2021-11-03,[49]
212,2021-11-04,[47]
213,2021-11-05,[44]
214,2021-11-08,[39]
215,2021-11-09,[21]
216,2021-11-10,[2]
217,2021-11-11,[2]
218,2021-11-12,[-6]
219,2021-11-15,[-6]
220,2021-11-16,[-4]
221,2021-11-17,[-20]
222,2021-11-18,[3]
223,2021-11-19,[-7]
224,2021-11-22,[-30]
225,2021-11-23,[-44]
226,2021-11-24,[-71]
227,2021-11-26,[-96]
228,2021-11-29,[-100]
229,2021-11-30,[-100]
230,2021-12-01,[-100]
231,2021-12-02,[-100]
232,2021-12-03,[-100]
233,2021-12-06,[-100]
234,2021-12-07,[-100]
235,2021-12-08,[-100]
236,2021-12-09,[-100]
237,2021-12-10,[-100]
238,2021-12-13,[-100]
239,2021-12-14,[-100]
240,2021-12-15,[-100]
241,2021-12-16,[-100]
242,2021-12-17,[-100]
243,2021-12-20,[-100]
244,2021-12-21,[-100]
245,2021-12-22,[-100]
246,2021-12-23,[-100]
247,2021-12-27,[-100]
248,2021-12-28,[-100]
249,2021-12-29,[-100]
250,2021-12-30,[-100]
251,2021-12-31,[-100]
252,2022-01-03,[-100]
253,2022-01-04,[-98]
254,2022-01-05,[-100]
255,2022-01-06,[-98]
256,2022-01-07,[-97]
257,2022-01-10,[-93]
258,2022-01-11,[-91]
259,2022-01-12,[-93]
260,2022-01-13,[-93]
261,2022-01-14,[-93]
262,2022-01-18,[-97]
263,2022-01-19,[-98]
264,2022-01-20,[-99]
265,2022-01-21,[-100]
266,2022-01-24,[-100]
267,2022-01-25,[-95]
268,2022-01-26,[-100]
269,2022-01-27,[-100]
270,2022-01-28,[-100]
271,2022-01-31,[-99]
272,2022-02-01,[-98]
273,2022-02-02,[-99]
274,2022-02-03,[-100]
275,2022-02-04,[-98]
276,2022-02-07,[-97]
277,2022-02-08,[-91]
278,2022-02-09,[-81]
279,2022-02-10,[-77]
280,2022-02-11,[-93]
281,2022-02-14,[-96]
282,2022-02-15,[-90]
283,2022-02-16,[-84]
284,2022-02-17,[-93]
285,2022-02-18,[-91]
286,2022-02-22,[-81]
287,2022-02-23,[-100]
288,2022-02-24,[-93]
289,2022-02-25,[-67]
290,2022-02-28,[-66]
291,2022-03-01,[-82]
292,2022-03-02,[-72]
293,2022-03-03,[-71]
294,2022-03-04,[-88]
295,2022-03-07,[-100]
296,2022-03-08,[-92]
297,2022-03-09,[-83]
298,2022-03-10,[-79]
299,2022-03-11,[-83]
300,2022-03-14,[-82]
301,2022-03-15,[-79]
302,2022-03-16,[-51]
303,2022-03-17,[-39]
304,2022-03-18,[-36]
305,2022-03-21,[-37]
306,2022-03-22,[-35]
307,2022-03-23,[-56]
308,2022-03-24,[-57]
309,2022-03-25,[-53]
310,2022-03-28,[-67]
311,2022-03-29,[-58]
312,2022-03-30,[-64]
313,2022-03-31,[-72]
314,2022-04-01,[-74]
315,2022-04-04,[-77]
316,2022-04-05,[-81]
317,2022-04-06,[-82]
318,2022-04-07,[-81]
319,2022-04-08,[-80]
320,2022-04-11,[-84]
321,2022-04-12,[-82]
322,2022-04-13,[-76]
323,2022-04-14,[-63]
324,2022-04-18,[-70]
325,2022-04-19,[-54]
326,2022-04-20,[-51]
327,2022-04-21,[-63]
328,2022-04-22,[-73]
329,2022-04-25,[-68]
330,2022-04-26,[-71]
331,2022-04-27,[-71]
332,2022-04-28,[-70]
333,2022-04-29,[-74]
334,2022-05-02,[-71]
335,2022-05-03,[-74]
336,2022-05-04,[-65]
337,2022-05-05,[-72]
338,2022-05-06,[-73]
339,2022-05-09,[-77]
340,2022-05-10,[-75]
341,2022-05-11,[-76]
342,2022-05-12,[-68]
343,2022-05-13,[-62]
344,2022-05-16,[-58]
345,2022-05-17,[-53]
346,2022-05-18,[-50]
347,2022-05-19,[-44]
348,2022-05-20,[-40]
349,2022-05-23,[-35]
350,2022-05-24,[-31]
351,2022-05-25,[-39]
352,2022-05-26,[-45]
353,2022-05-27,[-29]
354,2022-05-31,[-17]
355,2022-06-01,[-11]
356,2022-06-02,[-2]
357,2022-06-03,[4]
358,2022-06-06,[6]
359,2022-06-07,[15]
360,2022-06-08,[16]
361,2022-06-09,[13]
362,2022-06-10,[0]
363,2022-06-13,[4]
364,2022-06-14,[4]
365,2022-06-15,[0]
366,2022-06-16,[0]
367,2022-06-17,[-3]
368,2022-06-21,[-4]
369,2022-06-22,[-6]
370,2022-06-23,[-6]
371,2022-06-24,[-13]
372,2022-06-27,[-13]
373,2022-06-28,[-9]
374,2022-06-29,[-6]
375,2022-06-30,[-3]
376,2022-07-01,[0]
377,2022-07-05,[-1]
378,2022-07-06,[-1]
379,2022-07-07,[2]
380,2022-07-08,[5]
381,2022-07-11,[9]
382,2022-07-12,[15]
383,2022-07-13,[19]
384,2022-07-14,[25]
385,2022-07-15,[28]
386,2022-07-18,[24]
387,2022-07-19,[26]
388,2022-07-20,[34]
389,2022-07-21,[40]
390,2022-07-22,[38]
391,2022-07-25,[44]
392,2022-07-26,[50]
393,2022-07-27,[56]
394,2022-07-28,[57]
395,2022-07-29,[62]
396,2022-08-01,[63]
397,2022-08-02,[64]
398,2022-08-03,[66]
399,2022-08-04,[66]
400,2022-08-05,[72]
401,2022-08-08,[86]
402,2022-08-09,[71]
403,2022-08-10,[82]
404,2022-08-11,[100]
405,2022-08-12,[100]
406,2022-08-15,[100]
407,2022-08-16,[100]
408,2022-08-17,[100]
409,2022-08-18,[100]
410,2022-08-19,[100]
411,2022-08-22,[80]
412,2022-08-23,[96]
413,2022-08-24,[82]
414,2022-08-25,[85]
415,2022-08-26,[80]
416,2022-08-29,[66]
417,2022-08-30,[56]
418,2022-08-31,[53]
419,2022-09-01,[53]
420,2022-09-02,[49]
421,2022-09-06,[51]
422,2022-09-07,[54]
423,2022-09-08,[55]
424,2022-09-09,[66]
425,2022-09-12,[76]
426,2022-09-13,[59]
427,2022-09-14,[61]
428,2022-09-15,[63]
429,2022-09-16,[67]
430,2022-09-19,[68]
431,2022-09-20,[68]
432,2022-09-21,[68]
433,2022-09-22,[72]
434,2022-09-23,[76]
435,2022-09-26,[77]
436,2022-09-27,[83]
437,2022-09-28,[82]
438,2022-09-29,[81]
439,2022-09-30,[78]
440,2022-10-03,[83]
441,2022-10-04,[99]
442,2022-10-05,[100]
443,2022-10-06,[100]
444,2022-10-07,[100]
445,2022-10-10,[100]
446,2022-10-11,[100]
447,2022-10-12,[100]
448,2022-10-13,[100]
449,2022-10-14,[100]
450,2022-10-17,[100]
451,2022-10-18,[100]
452,2022-10-19,[100]
453,2022-10-20,[100]
454,2022-10-21,[100]
455,2022-10-24,[100]
456,2022-10-25,[100]
457,2022-10-26,[100]
458,2022-10-27,[100]
459,2022-10-28,[100]
460,2022-10-31,[100]
461,2022-11-01,[100]
462,2022-11-02,[100]
463,2022-11-03,[100]
464,2022-11-04,[100]
465,2022-11-07,[94]
466,2022-11-08,[95]
467,2022-11-09,[74]
468,2022-11-10,[95]
469,2022-11-11,[100]
470,2022-11-14,[100]
471,2022-11-15,[100]
472,2022-11-16,[70]
473,2022-11-17,[100]
474,2022-11-18,[100]
475,2022-11-21,[99]
476,2022-11-22,[100]
477,2022-11-23,[100]
478,2022-11-25,[100]
479,2022-11-28,[95]
480,2022-11-29,[91]
481,2022-11-30,[88]
482,2022-12-01,[80]
483,2022-12-02,[77]
484,2022-12-05,[61]
485,2022-12-06,[46]
486,2022-12-07,[48]
487,2022-12-08,[47]
488,2022-12-09,[25]
489,2022-12-12,[20]
490,2022-12-13,[19]
491,2022-12-14,[13]
492,2022-12-15,[0]
493,2022-12-16,[-2]
494,2022-12-19,[-4]
495,2022-12-20,[-6]
496,2022-12-21,[-13]
497,2022-12-22,[-11]
498,2022-12-23,[-11]
499,2022-12-27,[-11]
500,2022-12-28,[-9]
501,2022-12-29,[-6]
502,2022-12-30,[-8]
503,2023-01-03,[-11]
504,2023-01-04,[6]
505,2023-01-05,[11]
506,2023-01-06,[30]
507,2023-01-09,[1]
508,2023-01-10,[4]
509,2023-01-11,[24]
510,2023-01-12,[36]
511,2023-01-13,[43]
512,2023-01-17,[44]
513,2023-01-18,[52]
514,2023-01-19,[37]
515,2023-01-20,[38]
516,2023-01-23,[45]
517,2023-01-24,[43]
518,2023-01-25,[37]
519,2023-01-26,[41]
520,2023-01-27,[32]
521,2023-01-30,[31]
522,2023-01-31,[32]
523,2023-02-01,[13]
524,2023-02-02,[22]
525,2023-02-03,[25]
526,2023-02-06,[10]
527,2023-02-07,[3]
528,2023-02-08,[-3]
529,2023-02-09,[-8]
530,2023-02-10,[-11]
531,2023-02-13,[-11]
532,2023-02-14,[-16]
533,2023-02-15,[-17]
534,2023-02-16,[-23]
535,2023-02-17,[-22]
536,2023-02-21,[-27]
537,2023-02-22,[-30]
538,2023-02-23,[-32]
539,2023-02-24,[-31]
540,2023-02-27,[-33]
541,2023-02-28,[-30]
542,2023-03-01,[-24]
543,2023-03-02,[-23]
544,2023-03-03,[-17]
545,2023-03-06,[-18]
546,2023-03-07,[-18]
547,2023-03-08,[-16]
548,2023-03-09,[-16]
549,2023-03-10,[-16]
550,2023-03-13,[-16]
551,2023-03-14,[-12]
552,2023-03-15,[-7]
553,2023-03-16,[-5]
554,2023-03-17,[-2]
555,2023-03-20,[0]
556,2023-03-21,[3]
557,2023-03-22,[4]
558,2023-03-23,[5]
559,2023-03-24,[6]
560,2023-03-27,[9]
561,2023-03-28,[4]
562,2023-03-29,[10]
