,raw_actions
179,-1.0
180,-1.0
181,-1.0
182,-1.0
183,-1.0
184,-1.0
185,-1.0
186,-1.0
187,-1.0
188,-1.0
189,-1.0
190,-1.0
191,-1.0
192,-1.0
193,-1.0
194,-1.0
195,-1.0
196,-1.0
197,-1.0
198,-1.0
199,-1.0
200,-1.0
201,-1.0
202,-1.0
203,-1.0
204,-1.0
205,-1.0
206,-1.0
207,-1.0
208,-1.0
209,-1.0
210,-1.0
211,-1.0
212,-1.0
213,-1.0
214,-1.0
215,-1.0
216,-1.0
217,-1.0
218,-1.0
219,-1.0
220,-1.0
221,-1.0
222,-1.0
223,-1.0
224,-1.0
225,-1.0
226,-1.0
227,-1.0
228,-1.0
229,-1.0
230,-1.0
231,-1.0
232,-1.0
233,-1.0
234,-1.0
235,-1.0
236,-1.0
237,-1.0
238,-1.0
239,-1.0
240,-1.0
241,-1.0
242,-1.0
243,-1.0
244,-1.0
245,-1.0
246,-1.0
247,-1.0
248,-1.0
249,-1.0
250,-1.0
251,-1.0
252,-1.0
253,-1.0
254,-1.0
255,-1.0
256,-1.0
257,-1.0
258,-1.0
259,-1.0
260,-1.0
261,-1.0
262,-1.0
263,-1.0
264,-1.0
265,-1.0
266,-1.0
267,-1.0
268,-1.0
269,-1.0
270,-1.0
271,-1.0
272,-1.0
273,-1.0
274,-1.0
275,-1.0
276,-1.0
277,-1.0
278,-1.0
279,-1.0
280,-1.0
281,-1.0
282,-1.0
283,-1.0
284,-1.0
285,-1.0
286,-1.0
287,-1.0
288,-1.0
289,-1.0
290,-1.0
291,-1.0
292,-1.0
293,-1.0
294,-1.0
295,-1.0
296,-1.0
297,-1.0
298,-1.0
299,-1.0
300,-1.0
301,-1.0
302,-1.0
303,-1.0
304,-1.0
305,-1.0
306,-1.0
307,-1.0
308,-1.0
309,-1.0
310,-1.0
311,-1.0
312,-1.0
313,-1.0
314,-1.0
315,-1.0
316,-1.0
317,-1.0
318,-1.0
319,-1.0
320,-1.0
321,-1.0
322,-1.0
323,-1.0
324,-1.0
325,-1.0
326,-1.0
327,-1.0
328,-1.0
329,-1.0
330,-1.0
331,-1.0
332,-1.0
333,-1.0
334,-1.0
335,-1.0
336,-1.0
337,-1.0
338,-1.0
339,-1.0
340,-1.0
341,-1.0
342,-1.0
343,-1.0
344,-1.0
345,-1.0
346,-1.0
347,-1.0
348,-1.0
349,-1.0
350,-1.0
351,-1.0
352,-1.0
353,-1.0
354,-1.0
355,-1.0
356,-1.0
357,-1.0
358,-1.0
359,-1.0
360,-1.0
361,-1.0
362,-1.0
363,-1.0
364,-1.0
365,-1.0
366,-1.0
367,-1.0
368,-1.0
369,-1.0
370,-1.0
371,-1.0
372,-1.0
373,-1.0
374,-1.0
375,-1.0
376,-1.0
377,-1.0
378,-1.0
379,-1.0
380,-1.0
381,-1.0
382,-1.0
383,-1.0
384,-1.0
385,-1.0
386,-1.0
387,-1.0
388,-1.0
389,-1.0
390,-1.0
391,-1.0
392,-1.0
393,-1.0
394,-1.0
395,-1.0
396,-1.0
397,-1.0
398,-1.0
399,-1.0
400,-1.0
401,-1.0
402,-1.0
403,-1.0
404,-1.0
405,-1.0
406,-1.0
407,-1.0
408,-1.0
409,-1.0
410,-1.0
411,-1.0
412,-1.0
413,-1.0
414,-1.0
415,-1.0
416,-1.0
417,-1.0
418,-1.0
419,-1.0
420,-1.0
421,-1.0
422,-1.0
423,-1.0
424,-1.0
425,-1.0
426,-1.0
427,-1.0
428,-1.0
429,-1.0
430,-1.0
431,-1.0
432,-1.0
433,-1.0
434,-1.0
435,-1.0
436,-1.0
437,-1.0
438,-1.0
439,-1.0
440,-1.0
441,-1.0
442,-1.0
443,-1.0
444,-1.0
445,-1.0
446,-1.0
447,-1.0
448,-1.0
449,-1.0
450,-1.0
451,-1.0
452,-1.0
453,-1.0
454,-1.0
455,-1.0
456,-1.0
457,-1.0
458,-1.0
459,-1.0
460,-1.0
461,-1.0
462,-1.0
463,-1.0
464,-1.0
465,-1.0
466,-1.0
467,-1.0
468,-1.0
469,-1.0
470,-1.0
471,-1.0
472,-1.0
473,-1.0
474,-1.0
475,-1.0
476,-1.0
477,-1.0
478,-1.0
479,-1.0
480,-1.0
481,-1.0
482,-1.0
483,-1.0
484,-1.0
485,-1.0
486,-1.0
487,-1.0
488,-1.0
489,-1.0
490,-1.0
491,-1.0
492,-1.0
493,-1.0
494,-1.0
495,-1.0
496,-1.0
497,-1.0
498,-1.0
499,-1.0
500,-1.0
501,-1.0
502,-1.0
503,-1.0
504,-1.0
505,-1.0
506,-1.0
507,-1.0
508,-1.0
509,-1.0
510,-1.0
511,-1.0
512,-1.0
513,-1.0
514,-1.0
515,-1.0
516,-1.0
517,-1.0
518,-1.0
519,-1.0
520,-1.0
521,-1.0
522,-1.0
523,-1.0
524,-1.0
525,-1.0
526,-1.0
527,-1.0
528,-1.0
529,-1.0
530,-1.0
531,-1.0
532,-1.0
533,-1.0
534,-1.0
535,-1.0
536,-1.0
537,-1.0
538,-1.0
539,-1.0
540,-1.0
541,-1.0
542,-1.0
543,-1.0
544,-1.0
545,-1.0
546,-1.0
547,-1.0
548,-1.0
549,-1.0
550,-1.0
551,-1.0
552,-1.0
553,-1.0
554,-1.0
555,-1.0
556,-1.0
557,-1.0
558,-1.0
559,-1.0
560,-1.0
561,-1.0
562,-1.0
563,-1.0
564,-1.0
565,-1.0
566,-1.0
567,-1.0
568,-1.0
569,-1.0
570,-1.0
571,-1.0
572,-1.0
573,-1.0
574,-1.0
575,-1.0
576,-1.0
577,-1.0
578,-1.0
579,-1.0
580,-1.0
581,-1.0
582,-1.0
583,-1.0
584,-1.0
585,-1.0
586,-1.0
587,-1.0
588,-1.0
589,-1.0
590,-1.0
591,-1.0
592,-1.0
593,-1.0
594,-1.0
595,-1.0
596,-1.0
597,-1.0
598,-1.0
599,-1.0
600,-1.0
601,-1.0
602,-1.0
603,-1.0
604,-1.0
605,-1.0
606,-1.0
607,-1.0
608,-1.0
609,-1.0
610,-1.0
611,-1.0
612,-1.0
613,-1.0
614,-1.0
615,-1.0
616,-1.0
617,-1.0
618,-1.0
619,-1.0
620,-1.0
621,-1.0
622,-1.0
623,-1.0
624,-1.0
625,-1.0
626,-1.0
627,-1.0
628,-1.0
629,-1.0
630,-1.0
631,-1.0
632,-1.0
633,-1.0
634,-1.0
635,-1.0
636,-1.0
637,-1.0
638,-1.0
639,-1.0
640,-1.0
641,-1.0
642,-1.0
643,-1.0
644,-1.0
645,-1.0
646,-1.0
647,-1.0
648,-1.0
649,-1.0
650,-1.0
651,-1.0
652,-1.0
653,-1.0
654,-1.0
655,-1.0
656,-1.0
657,-1.0
658,-1.0
659,-1.0
660,-1.0
661,-1.0
662,-1.0
663,-1.0
664,-1.0
665,-1.0
666,-1.0
667,-1.0
668,-1.0
669,-1.0
670,-1.0
671,-1.0
672,-1.0
673,-1.0
674,-1.0
675,-1.0
676,-1.0
677,-1.0
678,-1.0
679,-1.0
680,-1.0
681,-1.0
682,-1.0
683,-1.0
684,-1.0
685,-1.0
686,-1.0
687,-1.0
688,-1.0
689,-1.0
690,-1.0
691,-1.0
692,-1.0
693,-1.0
694,-1.0
695,-1.0
696,-1.0
697,-1.0
698,-1.0
699,-1.0
700,-1.0
701,-1.0
702,-1.0
703,-1.0
704,-1.0
705,-1.0
706,-1.0
707,-1.0
708,-1.0
709,-1.0
710,-1.0
711,-1.0
712,-1.0
713,-1.0
714,-1.0
715,-1.0
716,-1.0
717,-1.0
718,-1.0
719,-1.0
720,-1.0
721,-1.0
722,-1.0
723,-1.0
724,-1.0
725,-1.0
726,-1.0
727,-1.0
728,-1.0
729,-1.0
730,-1.0
731,-1.0
732,-1.0
733,-1.0
734,-1.0
735,-1.0
736,-1.0
737,-1.0
738,-1.0
739,-1.0
740,-1.0
741,-1.0
742,-1.0
743,-1.0
744,-1.0
745,-1.0
746,-1.0
747,-1.0
748,-1.0
749,-1.0
750,-1.0
751,-1.0
752,-1.0
753,-1.0
754,-1.0
755,-1.0
756,-1.0
757,-1.0
758,-1.0
759,-1.0
760,-1.0
761,-0.9766094
762,-0.91714436
763,-0.88222426
764,-0.8058713
765,-0.7538236
766,-0.71838754
767,-0.6740168
768,-0.6317292
769,-0.61711556
770,-0.62481457
771,-0.620542
772,-0.611479
773,-0.5972081
774,-0.5721337
775,-0.5461106
776,-0.52131647
777,-0.5122058
778,-0.50212234
779,-0.5056409
780,-0.4615925
781,-0.4066214
782,-0.369363
783,-0.269507
784,-0.18294948
785,-0.19601196
786,-0.11662388
787,-0.12193817
788,0.012850881
789,0.18203768
790,0.33477664
791,0.42534786
792,0.57417285
793,0.61619353
794,0.68009543
795,0.8081523
796,0.93921196
797,1.0
798,1.0
799,1.0
800,1.0
801,1.0
802,1.0
803,1.0
804,1.0
805,1.0
806,1.0
807,1.0
808,1.0
809,1.0
810,1.0
811,1.0
812,1.0
813,1.0
814,1.0
815,1.0
816,1.0
817,1.0
818,1.0
819,1.0
820,1.0
821,1.0
822,1.0
823,1.0
824,1.0
825,1.0
826,1.0
827,1.0
828,1.0
829,1.0
830,1.0
831,1.0
832,1.0
833,1.0
834,1.0
835,1.0
836,1.0
837,1.0
838,1.0
839,1.0
840,1.0
841,1.0
842,1.0
843,1.0
844,1.0
845,1.0
846,1.0
847,1.0
848,1.0
849,1.0
850,1.0
851,1.0
852,1.0
853,1.0
854,1.0
855,1.0
856,1.0
857,1.0
858,1.0
859,1.0
860,1.0
861,1.0
862,1.0
863,1.0
864,1.0
865,1.0
866,1.0
867,1.0
868,1.0
869,1.0
870,1.0
871,1.0
872,1.0
873,1.0
874,1.0
875,1.0
876,1.0
877,1.0
878,1.0
879,1.0
880,1.0
881,1.0
882,1.0
883,1.0
884,1.0
885,1.0
886,1.0
887,1.0
888,1.0
889,1.0
890,1.0
891,1.0
892,1.0
893,1.0
894,1.0
895,1.0
896,1.0
897,1.0
898,1.0
899,1.0
900,1.0
901,1.0
902,1.0
903,1.0
904,1.0
905,1.0
906,1.0
907,1.0
908,1.0
909,1.0
910,1.0
911,1.0
912,1.0
913,1.0
914,1.0
915,1.0
916,1.0
917,1.0
918,1.0
919,1.0
920,1.0
921,1.0
922,1.0
923,1.0
924,1.0
925,1.0
926,1.0
927,1.0
928,1.0
929,1.0
930,1.0
931,1.0
932,1.0
933,1.0
934,1.0
935,1.0
936,1.0
937,1.0
938,1.0
939,1.0
940,1.0
941,1.0
942,1.0
943,1.0
944,1.0
945,1.0
946,1.0
947,1.0
948,1.0
949,1.0
950,1.0
951,1.0
952,1.0
953,1.0
954,1.0
955,1.0
956,1.0
957,1.0
958,1.0
959,1.0
960,1.0
961,1.0
962,1.0
963,1.0
964,1.0
965,1.0
966,1.0
967,1.0
968,1.0
969,1.0
970,1.0
971,1.0
972,1.0
973,1.0
974,1.0
975,1.0
976,1.0
977,1.0
978,1.0
979,1.0
980,1.0
981,1.0
982,1.0
983,1.0
984,1.0
985,1.0
986,1.0
987,1.0
988,1.0
989,1.0
990,1.0
991,1.0
992,1.0
993,1.0
994,1.0
995,1.0
996,1.0
997,1.0
998,1.0
999,0.87332547
1000,0.7855543
1001,0.63260305
1002,0.5090734
1003,0.5274706
1004,0.36650878
1005,0.29029986
1006,0.23918286
1007,0.2330322
1008,0.19554421
1009,0.1989708
1010,0.20356563
1011,0.18150586
1012,0.17670467
1013,0.15611169
1014,0.14950022
1015,0.14560816
1016,0.1378727
1017,0.13220814
1018,0.13185441
1019,0.12867758
1020,0.12706438
1021,0.12664753
1022,0.12580585
1023,0.12494123
1024,0.12485182
1025,0.12473065
1026,0.12455696
1027,0.12444469
1028,0.12457082
1029,0.12445691
1030,0.12435165
1031,0.12485021
1032,0.124495536
1033,0.12481743
1034,0.124388784
1035,0.12489036
1036,0.12503752
1037,0.12509921
1038,0.12622282
1039,0.12642777
1040,0.12716767
1041,0.12673834
1042,0.12698686
1043,0.12725252
1044,0.12765175
1045,0.12791651
1046,0.12820315
1047,0.12909368
1048,0.12880433
1049,0.12944937
1050,0.12885374
1051,0.13039175
1052,0.13145313
1053,0.13194028
1054,0.13247153
1055,0.13304392
1056,0.13375947
1057,0.13367233
1058,0.13429937
1059,0.13433766
1060,0.13482797
1061,0.13480338
1062,0.13444355
1063,0.13554996
1064,0.13652065
1065,0.13718036
1066,0.13645434
1067,0.1365974
1068,0.13773036
1069,0.13808563
1070,0.1388683
1071,0.13861695
1072,0.14141518
1073,0.14087012
1074,0.14126727
1075,0.14178279
1076,0.14341545
1077,0.14561361
1078,0.14610389
1079,0.14647797
1080,0.14729518
1081,0.14836347
1082,0.14716333
1083,0.14950153
1084,0.1493192
1085,0.1506536
1086,0.15120173
1087,0.1518864
1088,0.15239358
1089,0.15321526
1090,0.15529576
1091,0.15565816
1092,0.15692607
1093,0.15589878
1094,0.15635222
1095,0.15878734
1096,0.1602537
1097,0.16093394
1098,0.1623424
1099,0.1630275
1100,0.16413572
1101,0.16347098
1102,0.16693169
1103,0.16783702
1104,0.16973525
1105,0.17013633
1106,0.17054883
1107,0.1732907
1108,0.17215094
1109,0.1732088
1110,0.17275938
1111,0.17524272
1112,0.17465171
1113,0.17597955
1114,0.1777229
1115,0.17871088
1116,0.17987433
1117,0.18079865
1118,0.18246683
1119,0.18317458
1120,0.18493262
1121,0.18359044
1122,0.18622532
1123,0.18571252
1124,0.187563
1125,0.1880421
1126,0.1882295
1127,0.1888012
1128,0.18878442
1129,0.18982032
1130,0.18959597
1131,0.18996993
1132,0.19088814
1133,0.1917654
1134,0.1918059
1135,0.19201866
1136,0.19249782
1137,0.19326833
1138,0.19378588
1139,0.19344774
1140,0.194747
1141,0.19593963
1142,0.19707862
1143,0.19761276
1144,0.19784248
1145,0.19871095
1146,0.19877058
1147,0.1985847
1148,0.19907105
1149,0.19947404
1150,0.20023057
1151,0.20030668
1152,0.199776
1153,0.20096147
1154,0.20040643
1155,0.20194009
1156,0.20219252
1157,0.20342565
1158,0.20366749
1159,0.2035174
1160,0.2041974
1161,0.20402843
1162,0.20445019
1163,0.20417139
1164,0.20482317
1165,0.20493528
1166,0.20541948
1167,0.20534566
1168,0.20608422
1169,0.20575899
1170,0.20608285
1171,0.20572194
1172,0.20609182
1173,0.20651168
1174,0.2064273
1175,0.20668113
1176,0.20658132
1177,0.20711508
1178,0.20698282
1179,0.20758653
1180,0.20739248
1181,0.20800796
1182,0.2081073
1183,0.20844305
1184,0.20895904
1185,0.20899063
1186,0.20904472
1187,0.20905063
1188,0.20920119
1189,0.20958468
1190,0.20951462
1191,0.21002609
1192,0.20982373
1193,0.20997599
1194,0.21004823
1195,0.21004555
1196,0.21040854
1197,0.21006477
1198,0.21039805
1199,0.21034089
1200,0.21050003
1201,0.2107839
1202,0.2108374
1203,0.21110553
1204,0.2108826
1205,0.21103287
1206,0.21129647
1207,0.21130681
1208,0.21165165
1209,0.21162564
1210,0.21192434
1211,0.21182686
1212,0.21188536
1213,0.21208844
1214,0.21203026
1215,0.21208689
1216,0.21215892
1217,0.21213779
1218,0.2121312
1219,0.21223342
1220,0.21222836
1221,0.21247095
1222,0.21246934
1223,0.21257034
1224,0.21258393
1225,0.2124573
1226,0.21263441
1227,0.2124401
1228,0.21271667
1229,0.21260163
1230,0.21282929
1231,0.21271285
1232,0.21279633
1233,0.21277013
1234,0.21263155
1235,0.21289414
1236,0.21278349
1237,0.21299416
1238,0.21288672
1239,0.21285087
1240,0.21300068
1241,0.2130346
1242,0.21299395
1243,0.21311393
1244,0.21306342
1245,0.21323699
1246,0.21312255
1247,0.21317843
1248,0.21334511
1249,0.21319738
1250,0.21330574
1251,0.21320215
1252,0.21331
1253,0.21318477
1254,0.21320415
1255,0.21322083
1256,0.21321246
1257,0.21319962
1258,0.2132271
1259,0.2132951
1260,0.21331346
1261,0.21339089
1262,0.21333545
1263,0.21330637
1264,0.21333969
1265,0.21333995
1266,0.2133685
1267,0.21337557
1268,0.2133491
1269,0.21330255
1270,0.21347538
1271,0.21340033
1272,0.21346372
1273,0.21353847
1274,0.21345782
1275,0.21351334
1276,0.21343312
1277,0.21355706
1278,0.21342045
1279,0.21354058
1280,0.21353185
1281,0.21347106
1282,0.21354437
1283,0.21354637
1284,0.21351367
1285,0.21348763
1286,0.21343717
1287,0.21344325
1288,0.21357074
1289,0.21354336
1290,0.2135795
1291,0.2135348
1292,0.2136055
1293,0.21353969
1294,0.21356916
1295,0.21360224
1296,0.21358308
1297,0.21358529
1298,0.21356475
1299,0.21355277
1300,0.2136119
1301,0.21360871
1302,0.21358556
1303,0.21368808
1304,0.2135387
1305,0.21355096
1306,0.21360675
1307,0.21357447
1308,0.21361193
1309,0.21355408
1310,0.21373183
1311,0.2135908
1312,0.2135537
1313,0.21366158
1314,0.21361208
1315,0.21365276
1316,0.21361125
1317,0.21369624
1318,0.2136268
1319,0.21359935
1320,0.2136735
1321,0.21357545
1322,0.21363178
1323,0.21371219
1324,0.21366492
1325,0.21370825
1326,0.21360144
1327,0.21373618
1328,0.21365097
1329,0.21358639
1330,0.21365973
1331,0.21364143
1332,0.21366042
1333,0.21367249
1334,0.2136324
1335,0.21370545
1336,0.21365488
1337,0.21362302
1338,0.21367815
1339,0.21371254
1340,0.21370086
1341,0.21362227
1342,0.21370402
1343,0.21370676
1344,0.213694
1345,0.2136462
1346,0.21375397
1347,0.21371996
1348,0.21366614
1349,0.21372768
1350,0.21364123
1351,0.21366423
1352,0.21364781
1353,0.21374989
1354,0.2136893
1355,0.21366769
1356,0.21372408
1357,0.21368408
1358,0.21373874
1359,0.2136957
1360,0.21369523
1361,0.21374634
1362,0.21369174
1363,0.21370289
1364,0.2137
1365,0.21374652
1366,0.21374127
1367,0.2136809
1368,0.2137112
1369,0.21375424
1370,0.21369481
1371,0.2137228
1372,0.2137486
1373,0.21380538
1374,0.21370727
1375,0.2137225
1376,0.213795
1377,0.21375191
1378,0.21368992
1379,0.21373999
1380,0.21372521
1381,0.21375829
1382,0.21373343
1383,0.21374306
1384,0.21375331
1385,0.21378422
1386,0.21379176
1387,0.2137174
1388,0.21379858
1389,0.21374759
1390,0.21372855
1391,0.21370873
1392,0.21376485
1393,0.21374637
1394,0.21371749
1395,0.21381682
1396,0.21379492
1397,0.21376956
1398,0.21376926
1399,0.21380466
1400,0.21372136
1401,0.21380073
1402,0.21375433
1403,0.21378371
1404,0.21376261
1405,0.21382102
1406,0.21378866
1407,0.21382466
1408,0.21383572
1409,0.21379307
1410,0.21383467
1411,0.21377575
1412,0.2138134
1413,0.21380931
1414,0.21384618
1415,0.21379703
1416,0.21379998
1417,0.21378887
1418,0.2137956
1419,0.213774
1420,0.21379784
1421,0.21378651
1422,0.2138173
1423,0.21386224
1424,0.21379271
1425,0.21387845
1426,0.21383408
1427,0.21385208
1428,0.21383557
1429,0.21381149
1430,0.21382362
1431,0.21381918
1432,0.2138401
1433,0.21382165
1434,0.21381718
1435,0.21390954
1436,0.21384111
1437,0.21382526
1438,0.21388566
1439,0.21389237
1440,0.21385458
1441,0.21378264
