,raw_actions
179,-1.0
180,-1.0
181,-1.0
182,-1.0
183,-1.0
184,-1.0
185,-1.0
186,-1.0
187,-1.0
188,-1.0
189,-1.0
190,-1.0
191,-1.0
192,-1.0
193,-1.0
194,-1.0
195,-1.0
196,-1.0
197,-1.0
198,-1.0
199,-1.0
200,-1.0
201,-1.0
202,-1.0
203,-1.0
204,-1.0
205,-1.0
206,-1.0
207,-1.0
208,-1.0
209,-1.0
210,-1.0
211,-1.0
212,-1.0
213,-1.0
214,-1.0
215,-1.0
216,-1.0
217,-1.0
218,-1.0
219,-1.0
220,-1.0
221,-1.0
222,-1.0
223,-1.0
224,-1.0
225,-1.0
226,-1.0
227,-1.0
228,-1.0
229,-1.0
230,-1.0
231,-1.0
232,-1.0
233,-1.0
234,-1.0
235,-1.0
236,-1.0
237,-1.0
238,-1.0
239,-1.0
240,-1.0
241,-1.0
242,-1.0
243,-1.0
244,-1.0
245,-1.0
246,-1.0
247,-1.0
248,-1.0
249,-1.0
250,-1.0
251,-1.0
252,-1.0
253,-1.0
254,-1.0
255,-1.0
256,-1.0
257,-1.0
258,-1.0
259,-1.0
260,-1.0
261,-1.0
262,-1.0
263,-1.0
264,-1.0
265,-1.0
266,-1.0
267,-1.0
268,-1.0
269,-1.0
270,-1.0
271,-1.0
272,-1.0
273,-1.0
274,-1.0
275,-1.0
276,-1.0
277,-1.0
278,-1.0
279,-1.0
280,-1.0
281,-1.0
282,-1.0
283,-1.0
284,-1.0
285,-1.0
286,-1.0
287,-1.0
288,-1.0
289,-1.0
290,-1.0
291,-1.0
292,-1.0
293,-1.0
294,-1.0
295,-1.0
296,-1.0
297,-1.0
298,-1.0
299,-1.0
300,-1.0
301,-1.0
302,-1.0
303,-1.0
304,-1.0
305,-1.0
306,-1.0
307,-1.0
308,-1.0
309,-1.0
310,-1.0
311,-1.0
312,-1.0
313,-1.0
314,-1.0
315,-1.0
316,-1.0
317,-1.0
318,-1.0
319,-1.0
320,-1.0
321,-1.0
322,-1.0
323,-1.0
324,-1.0
325,-1.0
326,-1.0
327,-1.0
328,-1.0
329,-1.0
330,-1.0
331,-1.0
332,-1.0
333,-1.0
334,-1.0
335,-1.0
336,-1.0
337,-1.0
338,-1.0
339,-1.0
340,-1.0
341,-1.0
342,-1.0
343,-1.0
344,-1.0
345,-1.0
346,-1.0
347,-1.0
348,-1.0
349,-1.0
350,-1.0
351,-1.0
352,-1.0
353,-1.0
354,-1.0
355,-1.0
356,-1.0
357,-1.0
358,-1.0
359,-1.0
360,-1.0
361,-1.0
362,-1.0
363,-1.0
364,-1.0
365,-1.0
366,-1.0
367,-1.0
368,-1.0
369,-1.0
370,-1.0
371,-1.0
372,-1.0
373,-1.0
374,-1.0
375,-1.0
376,-1.0
377,-1.0
378,-1.0
379,-1.0
380,-1.0
381,-1.0
382,-1.0
383,-1.0
384,-1.0
385,-1.0
386,-1.0
387,-1.0
388,-1.0
389,-1.0
390,-1.0
391,-1.0
392,-1.0
393,-1.0
394,-1.0
395,-1.0
396,-1.0
397,-1.0
398,-1.0
399,-1.0
400,-1.0
401,-1.0
402,-1.0
403,-1.0
404,-1.0
405,-1.0
406,-1.0
407,-1.0
408,-1.0
409,-1.0
410,-1.0
411,-1.0
412,-1.0
413,-1.0
414,-1.0
415,-1.0
416,-1.0
417,-1.0
418,-1.0
419,-1.0
420,-1.0
421,-1.0
422,-1.0
423,-1.0
424,-1.0
425,-1.0
426,-1.0
427,-1.0
428,-1.0
429,-1.0
430,-1.0
431,-1.0
432,-1.0
433,-1.0
434,-1.0
435,-1.0
436,-1.0
437,-1.0
438,-1.0
439,-1.0
440,-1.0
441,-1.0
442,-1.0
443,-1.0
444,-1.0
445,-1.0
446,-1.0
447,-1.0
448,-1.0
449,-1.0
450,-1.0
451,-1.0
452,-1.0
453,-1.0
454,-1.0
455,-1.0
456,-1.0
457,-1.0
458,-1.0
459,-1.0
460,-1.0
461,-1.0
462,-1.0
463,-1.0
464,-1.0
465,-1.0
466,-1.0
467,-1.0
468,-1.0
469,-1.0
470,-1.0
471,-1.0
472,-1.0
473,-1.0
474,-1.0
475,-1.0
476,-1.0
477,-1.0
478,-1.0
479,-1.0
480,-1.0
481,-1.0
482,-1.0
483,-1.0
484,-1.0
485,-1.0
486,-1.0
487,-1.0
488,-1.0
489,-1.0
490,-1.0
491,-1.0
492,-1.0
493,-1.0
494,-1.0
495,-1.0
496,-1.0
497,-1.0
498,-1.0
499,-1.0
500,-1.0
501,-1.0
502,-1.0
503,-1.0
504,-1.0
505,-1.0
506,-1.0
507,-1.0
508,-1.0
509,-1.0
510,-1.0
511,-1.0
512,-1.0
513,-1.0
514,-1.0
515,-1.0
516,-1.0
517,-1.0
518,-1.0
519,-1.0
520,-1.0
521,-1.0
522,-1.0
523,-1.0
524,-1.0
525,-1.0
526,-1.0
527,-1.0
528,-1.0
529,-1.0
530,-1.0
531,-1.0
532,-1.0
533,-1.0
534,-1.0
535,-1.0
536,-1.0
537,-1.0
538,-1.0
539,-1.0
540,-1.0
541,-1.0
542,-1.0
543,-1.0
544,-1.0
545,-1.0
546,-1.0
547,-1.0
548,-1.0
549,-1.0
550,-1.0
551,-1.0
552,-1.0
553,-1.0
554,-1.0
555,-1.0
556,-1.0
557,-1.0
558,-1.0
559,-1.0
560,-1.0
561,-1.0
562,-1.0
563,-1.0
564,-1.0
565,-1.0
566,-1.0
567,-1.0
568,-1.0
569,-1.0
570,-1.0
571,-1.0
572,-1.0
573,-1.0
574,-1.0
575,-1.0
576,-1.0
577,-1.0
578,-1.0
579,-1.0
580,-1.0
581,-1.0
582,-1.0
583,-1.0
584,-1.0
585,-1.0
586,-1.0
587,-1.0
588,-1.0
589,-1.0
590,-1.0
591,-1.0
592,-1.0
593,-1.0
594,-1.0
595,-1.0
596,-1.0
597,-1.0
598,-1.0
599,-1.0
600,-1.0
601,-1.0
602,-1.0
603,-1.0
604,-1.0
605,-1.0
606,-1.0
607,-1.0
608,-1.0
609,-1.0
610,-1.0
611,-1.0
612,-1.0
613,-1.0
614,-1.0
615,-1.0
616,-1.0
617,-1.0
618,-1.0
619,-1.0
620,-1.0
621,-1.0
622,-1.0
623,-1.0
624,-1.0
625,-1.0
626,-1.0
627,-1.0
628,-1.0
629,-1.0
630,-1.0
631,-1.0
632,-1.0
633,-1.0
634,-1.0
635,-1.0
636,-1.0
637,-1.0
638,-1.0
639,-1.0
640,-1.0
641,-1.0
642,-1.0
643,-1.0
644,-1.0
645,-1.0
646,-1.0
647,-1.0
648,-1.0
649,-1.0
650,-1.0
651,-1.0
652,-1.0
653,-1.0
654,-1.0
655,-1.0
656,-1.0
657,-0.99461585
658,-0.991682
659,-0.99282473
660,-0.99254197
661,-0.988751
662,-0.98728484
663,-0.9811186
664,-0.9791829
665,-0.9828972
666,-0.97251123
667,-0.96938664
668,-0.95745844
669,-0.96135896
670,-0.96026045
671,-0.9530367
672,-0.95045215
673,-0.9414187
674,-0.93082815
675,-0.92944616
676,-0.9282101
677,-0.92124575
678,-0.9146537
679,-0.9134669
680,-0.9195437
681,-0.91149
682,-0.91098875
683,-0.90676457
684,-0.8986637
685,-0.8919385
686,-0.8868087
687,-0.8811647
688,-0.8768255
689,-0.88707715
690,-0.8810112
691,-0.8681132
692,-0.8602361
693,-0.86107343
694,-0.8530881
695,-0.84991294
696,-0.84785193
697,-0.8458529
698,-0.8461308
699,-0.8379813
700,-0.84874064
701,-0.8394378
702,-0.83864754
703,-0.8257665
704,-0.8310264
705,-0.83317846
706,-0.827691
707,-0.8227121
708,-0.8088513
709,-0.79647976
710,-0.78855914
711,-0.7825456
712,-0.7885464
713,-0.78486913
714,-0.79061574
715,-0.77088577
716,-0.7622623
717,-0.76365083
718,-0.7543109
719,-0.7554762
720,-0.7508325
721,-0.7524496
722,-0.74802846
723,-0.7501909
724,-0.7450698
725,-0.73772734
726,-0.7262462
727,-0.7262543
728,-0.7211922
729,-0.73350435
730,-0.73175496
731,-0.7179335
732,-0.7107361
733,-0.7044093
734,-0.7119257
735,-0.7054543
736,-0.7086567
737,-0.6949906
738,-0.6882233
739,-0.6859605
740,-0.680227
741,-0.68303734
742,-0.6783001
743,-0.672249
744,-0.67138225
745,-0.66428095
746,-0.66558987
747,-0.6543196
748,-0.6499813
749,-0.5958504
750,-0.5852992
751,-0.5099923
752,-0.36595863
753,-0.24088782
754,-0.2410025
755,-0.24304765
756,-0.2309553
757,-0.2227611
758,-0.21811014
759,-0.19494766
760,-0.17823082
761,-0.17363995
762,-0.16889864
763,-0.16275305
764,-0.14712614
765,-0.15163058
766,-0.13715327
767,-0.11593634
768,-0.09911138
769,-0.07012206
770,-0.0965901
771,-0.096937895
772,-0.10409933
773,-0.08775538
774,-0.055956423
775,-0.031641126
776,0.00020223856
777,-0.00030755997
778,-0.003455639
779,0.00079506636
780,0.0036235452
781,0.0314582
782,0.048550487
783,0.07248199
784,0.09439659
785,0.10204625
786,0.104527
787,0.10540134
788,0.13792986
789,0.1396631
790,0.17679179
791,0.18475485
792,0.19915974
793,0.21592563
794,0.22232586
795,0.24658167
796,0.26901793
797,0.28984576
798,0.30690795
799,0.31427753
800,0.3416
801,0.37242264
802,0.4050426
803,0.45858127
804,0.48364407
805,0.50059426
806,0.51132447
807,0.54614466
808,0.5907245
809,0.64059544
810,0.7121286
811,0.7478957
812,0.78277105
813,0.8128694
814,0.8674205
815,0.9369446
816,0.98122674
817,1.0
818,1.0
819,1.0
820,1.0
821,1.0
822,1.0
823,1.0
824,1.0
825,1.0
826,1.0
827,1.0
828,1.0
829,1.0
830,1.0
831,1.0
832,1.0
833,1.0
834,1.0
835,1.0
836,1.0
837,1.0
838,1.0
839,1.0
840,1.0
841,1.0
842,1.0
843,1.0
844,1.0
845,1.0
846,1.0
847,1.0
848,1.0
849,1.0
850,1.0
851,1.0
852,1.0
853,1.0
854,1.0
855,1.0
856,1.0
857,1.0
858,1.0
859,1.0
860,1.0
861,1.0
862,1.0
863,1.0
864,1.0
865,1.0
866,1.0
867,1.0
868,1.0
869,1.0
870,1.0
871,1.0
872,1.0
873,1.0
874,1.0
875,1.0
876,1.0
877,1.0
878,1.0
879,1.0
880,1.0
881,1.0
882,1.0
883,1.0
884,1.0
885,1.0
886,1.0
887,1.0
888,1.0
889,1.0
890,1.0
891,1.0
892,1.0
893,1.0
894,1.0
895,1.0
896,1.0
897,1.0
898,1.0
899,1.0
900,1.0
901,1.0
902,1.0
903,1.0
904,1.0
905,1.0
906,1.0
907,1.0
908,1.0
909,1.0
910,1.0
911,1.0
912,1.0
913,1.0
914,1.0
915,1.0
916,1.0
917,1.0
918,1.0
919,1.0
920,1.0
921,1.0
922,1.0
923,1.0
924,1.0
925,1.0
926,1.0
927,1.0
928,1.0
929,1.0
930,1.0
931,1.0
932,1.0
933,1.0
934,1.0
935,1.0
936,1.0
937,1.0
938,1.0
939,1.0
940,1.0
941,1.0
942,1.0
943,1.0
944,1.0
945,1.0
946,1.0
947,1.0
948,1.0
949,1.0
950,1.0
951,1.0
952,1.0
953,1.0
954,1.0
955,1.0
956,1.0
957,1.0
958,1.0
959,1.0
960,1.0
961,1.0
962,1.0
963,1.0
964,1.0
965,1.0
966,1.0
967,1.0
968,1.0
969,1.0
970,1.0
971,1.0
972,1.0
973,1.0
974,1.0
975,1.0
976,1.0
977,1.0
978,1.0
979,1.0
980,1.0
981,1.0
982,1.0
983,1.0
984,1.0
985,1.0
986,1.0
987,1.0
988,1.0
989,1.0
990,1.0
991,1.0
992,1.0
993,1.0
994,0.8911087
995,0.83449495
996,0.8345173
997,0.8352856
998,0.83591175
999,0.8368079
1000,0.83723295
1001,0.83790845
1002,0.8387708
1003,0.83899313
1004,0.8401953
1005,0.8407346
1006,0.8413009
1007,0.841429
1008,0.8417484
1009,0.8419542
1010,0.8418733
1011,0.8423853
1012,0.8426802
1013,0.84348917
1014,0.84361684
1015,0.84387195
1016,0.8442714
1017,0.8450803
1018,0.84515125
1019,0.8460712
1020,0.84693795
1021,0.84748083
1022,0.84843034
1023,0.8490402
1024,0.8491183
1025,0.8491183
1026,0.8491183
1027,0.8491183
1028,0.8491183
1029,0.8491183
1030,0.8491183
1031,0.8491183
1032,0.8491183
1033,0.8491183
1034,0.8491183
1035,0.8491183
1036,0.8491183
1037,0.8491183
1038,0.8491183
1039,0.8491183
1040,0.8491183
1041,0.8491183
1042,0.8491183
1043,0.8491183
1044,0.8491183
1045,0.8491183
1046,0.8491183
1047,0.8491183
1048,0.8491183
1049,0.8491183
1050,0.8491183
1051,0.8491183
1052,0.8491183
1053,0.8491183
1054,0.8491183
1055,0.8491183
1056,0.8491183
1057,0.8491183
1058,0.8491183
1059,0.8491183
1060,0.8491183
1061,0.8491183
1062,0.8491183
1063,0.8491183
1064,0.8491183
1065,0.8491183
1066,0.8491183
1067,0.8491183
1068,0.8491183
1069,0.8491183
1070,0.8491183
1071,0.8491183
1072,0.8491183
1073,0.8491183
1074,0.8491183
1075,0.8491183
1076,0.8491183
1077,0.8491183
1078,0.8491183
1079,0.8491183
1080,0.8491183
1081,0.8491183
1082,0.8491183
1083,0.8491183
1084,0.8491183
1085,0.8491183
1086,0.8491183
1087,0.8491183
1088,0.8491183
1089,0.8491183
1090,0.8491183
1091,0.8491183
1092,0.8491183
1093,0.8491183
1094,0.8491183
1095,0.8491183
1096,0.8491183
1097,0.8491183
1098,0.8491183
1099,0.8491183
1100,0.8491183
1101,0.8491183
1102,0.8491183
1103,0.8491183
1104,0.8491183
1105,0.8491183
1106,0.8491183
1107,0.8491183
1108,0.8491183
1109,0.8491183
1110,0.8491183
1111,0.8491183
1112,0.8491183
1113,0.8491183
1114,0.8491183
1115,0.8491183
1116,0.8491183
1117,0.8491183
1118,0.8491183
1119,0.8491183
1120,0.8491183
1121,0.8491183
1122,0.8491183
1123,0.8491183
1124,0.8491183
1125,0.8491183
1126,0.8491183
1127,0.8491183
1128,0.8491183
1129,0.8491183
1130,0.8491183
1131,0.8491183
1132,0.8491183
1133,0.8491183
1134,0.8491183
1135,0.8491183
1136,0.8491183
1137,0.8491183
1138,0.8491183
1139,0.8491183
1140,0.8491183
1141,0.8491183
1142,0.8491183
1143,0.8491183
1144,0.8491183
1145,0.8491183
1146,0.8491183
1147,0.8491183
1148,0.8491183
1149,0.8491183
1150,0.8491183
1151,0.8491183
1152,0.8491183
1153,0.8491183
1154,0.8491183
1155,0.8491183
1156,0.8491183
1157,0.8491183
1158,0.8491183
1159,0.8491183
1160,0.8491183
1161,0.8491183
1162,0.8491183
1163,0.8491183
1164,0.8491183
1165,0.8491183
1166,0.8491183
1167,0.8491183
1168,0.8491183
1169,0.8491183
1170,0.8491183
1171,0.8491183
1172,0.8491183
1173,0.8491183
1174,0.8491183
1175,0.8491183
1176,0.8491183
1177,0.8491183
1178,0.8491183
1179,0.8491183
1180,0.8491183
1181,0.8491183
1182,0.8491183
1183,0.8491183
1184,0.8491183
1185,0.8491183
1186,0.8491183
1187,0.8491183
1188,0.8491183
1189,0.8491183
1190,0.8491183
1191,0.8491183
1192,0.8491183
1193,0.8491183
1194,0.8491183
1195,0.8491183
1196,0.8491183
1197,0.8491183
1198,0.8491183
1199,0.8491183
1200,0.8491183
1201,0.8491183
1202,0.8491183
1203,0.8491183
1204,0.8491183
1205,0.8491183
1206,0.8491183
1207,0.8491183
1208,0.8491183
1209,0.8491183
1210,0.8491183
1211,0.8491183
1212,0.8491183
1213,0.8491183
1214,0.8491183
1215,0.8491183
1216,0.8491183
1217,0.8491183
1218,0.8491183
1219,0.8491183
1220,0.8491183
1221,0.8491183
1222,0.8491183
1223,0.8491183
1224,0.8491183
1225,0.8491183
1226,0.8491183
1227,0.8491183
1228,0.8491183
1229,0.8491183
1230,0.8491183
1231,0.8491183
1232,0.8491183
1233,0.8491183
1234,0.8491183
1235,0.8491183
1236,0.8491183
1237,0.8491183
1238,0.8491183
1239,0.8491183
1240,0.8491183
1241,0.8491183
1242,0.8491183
1243,0.8491183
1244,0.8491183
1245,0.8491183
1246,0.8491183
1247,0.8491183
1248,0.8491183
1249,0.8491183
1250,0.8491183
1251,0.8491183
1252,0.8491183
1253,0.8491183
1254,0.8491183
1255,0.8491183
1256,0.8491183
1257,0.8491183
1258,0.8491183
1259,0.8491183
1260,0.8491183
1261,0.8491183
1262,0.8491183
1263,0.8491183
1264,0.8491183
1265,0.8491183
1266,0.8491183
1267,0.8491183
1268,0.8491183
1269,0.8491183
1270,0.8491183
1271,0.8491183
1272,0.8491183
1273,0.8491183
1274,0.8491183
1275,0.8491183
1276,0.8491183
1277,0.8491183
1278,0.8491183
1279,0.8491183
1280,0.8491183
1281,0.8491183
1282,0.8491183
1283,0.8491183
1284,0.8491183
1285,0.8491183
1286,0.8491183
1287,0.8491183
1288,0.8491183
1289,0.8491183
1290,0.8491183
1291,0.8491183
1292,0.8491183
1293,0.8491183
1294,0.8491183
1295,0.8491183
1296,0.8491183
1297,0.8491183
1298,0.8491183
1299,0.8491183
1300,0.8491183
1301,0.8491183
1302,0.8491183
1303,0.8491183
1304,0.8491183
1305,0.8491183
1306,0.8491183
1307,0.8491183
1308,0.8491183
1309,0.8491183
1310,0.8491183
1311,0.8491183
1312,0.8491183
1313,0.8491183
1314,0.8491183
1315,0.8491183
1316,0.8491183
1317,0.8491183
1318,0.8491183
1319,0.8491183
1320,0.8491183
1321,0.8491183
1322,0.8491183
1323,0.8491183
1324,0.8491183
1325,0.8491183
1326,0.8491183
1327,0.8491183
1328,0.8491183
1329,0.8491183
1330,0.8491183
1331,0.8491183
1332,0.8491183
1333,0.8491183
1334,0.8491183
1335,0.8491183
1336,0.8491183
1337,0.8491183
1338,0.8491183
1339,0.8491183
1340,0.8491183
1341,0.8491183
1342,0.8491183
1343,0.8491183
1344,0.8491183
1345,0.8491183
1346,0.8491183
1347,0.8491183
1348,0.8491183
1349,0.8491183
1350,0.8491183
1351,0.8491183
1352,0.8491183
1353,0.8491183
1354,0.8491183
1355,0.8491183
1356,0.8491183
1357,0.8491183
1358,0.8491183
1359,0.8491183
1360,0.8491183
1361,0.8491183
1362,0.8491183
1363,0.8491183
1364,0.8491183
1365,0.8491183
1366,0.8491183
1367,0.8491183
1368,0.8491183
1369,0.8491183
1370,0.8491183
1371,0.8491183
1372,0.8491183
1373,0.8491183
1374,0.8491183
1375,0.8491183
1376,0.8491183
1377,0.8491183
1378,0.8491183
1379,0.8491183
1380,0.8491183
1381,0.8491183
1382,0.8491183
1383,0.8491183
1384,0.8491183
1385,0.8491183
1386,0.8491183
1387,0.8491183
1388,0.8491183
1389,0.8491183
1390,0.8491183
1391,0.8491183
1392,0.8491183
1393,0.8491183
1394,0.8491183
1395,0.8491183
1396,0.8491183
1397,0.8491183
1398,0.8491183
1399,0.8491183
1400,0.8491183
1401,0.8491183
1402,0.8491183
1403,0.8491183
1404,0.8491183
1405,0.8491183
1406,0.8491183
1407,0.8491183
1408,0.8491183
1409,0.8491183
1410,0.8491183
1411,0.8491183
1412,0.8491183
1413,0.8491183
1414,0.8491183
1415,0.8491183
1416,0.8491183
1417,0.8491183
1418,0.8491183
1419,0.8491183
1420,0.8491183
1421,0.8491183
1422,0.8491183
1423,0.8491183
1424,0.8491183
1425,0.8491183
1426,0.8491183
1427,0.8491183
1428,0.8491183
1429,0.8491183
1430,0.8491183
1431,0.8491183
1432,0.8491183
1433,0.8491183
1434,0.8491183
1435,0.8491183
1436,0.8491183
1437,0.8491183
1438,0.8491183
1439,0.8491183
1440,0.8491183
1441,0.8491183
