,raw_actions
208,1.0
209,1.0
210,1.0
211,1.0
212,1.0
213,1.0
214,1.0
215,1.0
216,1.0
217,1.0
218,1.0
219,1.0
220,1.0
221,1.0
222,1.0
223,1.0
224,1.0
225,1.0
226,1.0
227,1.0
228,1.0
229,1.0
230,1.0
231,1.0
232,1.0
233,1.0
234,1.0
235,1.0
236,1.0
237,1.0
238,1.0
239,1.0
240,1.0
241,1.0
242,1.0
243,1.0
244,1.0
245,1.0
246,1.0
247,1.0
248,1.0
249,1.0
250,1.0
251,1.0
252,1.0
253,1.0
254,1.0
255,1.0
256,1.0
257,1.0
258,1.0
259,1.0
260,1.0
261,1.0
262,1.0
263,1.0
264,1.0
265,1.0
266,1.0
267,1.0
268,1.0
269,1.0
270,1.0
271,1.0
272,-0.3926853
273,0.44390652
274,-0.3926853
275,0.44390652
276,-0.3926853
277,0.44390652
278,-0.3926853
279,0.44390652
280,-0.3926853
281,0.44390652
282,-0.3926853
283,0.44390652
284,-0.3926853
285,0.44390652
286,-0.3926853
287,-0.3926853
288,0.44390652
289,-0.3926853
290,0.44390652
291,-0.3926853
292,0.44390652
293,-0.3926853
294,0.44390652
295,-0.3926853
296,0.44390652
297,-0.3926853
298,0.44390652
299,-0.3926853
300,0.44390652
301,-0.3926853
302,0.44390637
303,-0.3926853
304,-0.3926853
305,0.44390652
306,-0.3926853
307,0.44390652
308,-0.3926853
309,0.44390652
310,-0.3926853
311,0.44390652
312,-0.3926853
313,0.44390652
314,-0.3926853
315,0.44390652
316,-0.3926853
317,0.44390652
318,-0.3926853
319,0.44390652
320,-0.3926853
321,-0.3926852
322,0.44390652
323,-0.3926853
324,0.44390652
325,-0.3926853
326,0.44390652
327,-0.3926853
328,0.44390652
329,-0.3926853
330,0.44390652
331,-0.3926853
332,0.44390652
333,-0.3926853
334,0.44390652
335,-0.3926853
336,-0.3926853
337,0.44390652
338,-0.3926853
339,0.44390652
340,-0.3926853
341,0.44390652
342,-0.3926853
343,0.44390652
344,-0.3926853
345,0.44390652
346,-0.3926853
347,0.44390652
348,-0.3926853
349,0.4438936
350,-0.3926853
351,-0.3926853
352,0.44390652
353,-0.3926853
354,0.44390652
355,-0.3926853
356,0.44390652
357,-0.3926853
358,0.44390652
359,-0.3926853
360,0.44390652
361,-0.3926853
362,0.44390652
363,-0.3926853
364,0.44390652
365,-0.3926853
366,0.4436047
367,-0.3926853
368,-0.3926853
369,0.44390652
370,-0.3926853
371,0.44390652
372,-0.3926853
373,0.44390652
374,-0.3926853
375,0.44390652
376,-0.3926853
377,0.44390652
378,-0.3926853
379,0.44390652
380,-0.3926853
381,-0.3926853
382,0.44390652
383,-0.3926853
384,0.44390652
385,-0.3926853
386,0.44390652
387,-0.3926853
388,0.44390652
389,-0.3926853
390,0.44390652
391,-0.3926853
392,0.44390652
393,-0.3926853
394,0.44390652
395,-0.3926853
396,0.44390652
397,-0.3926853
398,0.44390652
399,-0.3926853
400,-0.3926853
401,0.44390652
402,-0.3926853
403,0.44390652
404,-0.3926853
405,0.44390652
406,-0.3926853
407,0.44390652
408,-0.3926853
409,0.44390652
410,-0.3926853
411,0.44390652
412,-0.3926853
413,-0.39268452
414,0.44390652
415,-0.3926853
416,0.44390652
417,-0.3926853
418,0.44390652
419,-0.3926853
420,0.44390652
421,-0.3926853
422,0.44390652
423,-0.3926853
424,0.44390652
425,-0.3926853
426,0.44390652
427,-0.3926853
428,0.44390652
429,-0.3926853
430,0.44390652
431,-0.3926853
432,-0.3926853
433,0.44390652
434,-0.3926853
435,0.44390652
436,-0.3926853
437,0.44390652
438,-0.3926853
439,0.44390652
440,-0.3926853
441,0.44390652
442,-0.3926853
443,0.44390652
444,-0.3926853
445,0.44390652
446,-0.3926853
447,-0.3926267
448,0.44390652
449,-0.3926853
450,0.44390652
451,-0.3926853
452,0.44390652
453,-0.3926853
454,0.44390652
455,-0.3926853
456,0.44390652
457,-0.3926853
458,0.44390652
459,-0.3926853
460,0.44390652
461,-0.3926853
462,0.44390526
463,-0.3926853
464,-0.3926853
465,0.44390652
466,-0.3926853
467,0.44390652
468,-0.3926853
469,0.44390652
470,-0.3926853
471,0.44390652
472,-0.3926853
473,0.44390652
474,-0.3926853
475,0.44390652
476,-0.3926853
477,0.44390652
478,-0.3926853
479,0.44390652
480,-0.3926853
481,-0.3926853
482,0.44390652
483,-0.3926853
484,0.44390652
485,-0.3926853
486,0.44390652
487,-0.3926853
488,0.44390652
489,-0.3926853
490,0.44390652
491,-0.3926853
492,0.44390652
493,-0.3926853
494,0.44390652
495,-0.3926853
496,0.44390652
497,-0.3926853
498,-0.3926853
499,0.44390652
500,-0.3926853
